feature,cell_type,overweight_vs_normal_mean,overweight_vs_normal_hdi_low,overweight_vs_normal_hdi_high,overweight_vs_normal_prob_positive,overweight_vs_normal_prob_sig,obese_vs_normal_mean,obese_vs_normal_hdi_low,obese_vs_normal_hdi_high,obese_vs_normal_prob_positive,obese_vs_normal_prob_sig,obese_vs_overweight_mean,obese_vs_overweight_hdi_low,obese_vs_overweight_hdi_high,obese_vs_overweight_prob_positive,obese_vs_overweight_prob_sig,overweight_prob_gt_0.1,overweight_prob_gt_0.2,overweight_prob_gt_0.3,overweight_prob_gt_0.5,obese_prob_gt_0.1,obese_prob_gt_0.2,obese_prob_gt_0.3,obese_prob_gt_0.5,obese_vs_overweight_prob_gt_0.1,obese_vs_overweight_prob_gt_0.2,obese_vs_overweight_prob_gt_0.3,obese_vs_overweight_prob_gt_0.5,overweight_evidence_medium,overweight_evidence_large,obese_evidence_medium,obese_evidence_large,obese_vs_overweight_evidence_medium,obese_vs_overweight_evidence_large,overweight_credible_rope,overweight_credible_hdi,overweight_credible,obese_credible_rope,obese_credible_hdi,obese_credible,obese_vs_overweight_credible_rope,obese_vs_overweight_credible_hdi,obese_vs_overweight_credible
PERICYTES_SMC||ER_Stress_Response_Signature,PERICYTES SMC,0.129,0.067,0.193,1.0,0.843875,0.048,-0.033,0.142,0.883625,0.104625,-0.081,-0.18,0.019,0.048875,0.34,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||Fatty_Acid_Oxidation_Signature,PERICYTES SMC,0.132,0.073,0.202,1.0,0.86875,0.044,-0.04,0.129,0.87175,0.08475,-0.088,-0.188,0.01,0.036125,0.38925,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||Hedgehog_Signaling_Signature,PERICYTES SMC,0.107,0.032,0.17,0.989375,0.657625,0.032,-0.054,0.118,0.8085,0.049,-0.075,-0.177,0.026,0.066375,0.29475,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||Lipid_Metabolism_Signature,PERICYTES SMC,0.119,0.049,0.174,0.997625,0.754125,0.051,-0.035,0.141,0.896125,0.117,-0.068,-0.168,0.031,0.085,0.253,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||Metabolic_Dysfunction_Signature,PERICYTES SMC,0.119,0.058,0.182,0.997625,0.76475,0.035,-0.049,0.117,0.822125,0.05525,-0.085,-0.179,0.007,0.032875,0.351125,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||Mitochondrial_Function_Signature,PERICYTES SMC,0.122,0.062,0.185,0.998875,0.78725,0.048,-0.034,0.14,0.8905,0.099,-0.074,-0.169,0.025,0.062375,0.29,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||Senescence_Signature,PERICYTES SMC,0.122,0.059,0.183,0.999,0.7905,0.037,-0.047,0.119,0.837,0.06125,-0.085,-0.179,0.012,0.035,0.353375,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||TGF_Beta_Signaling_Signature,PERICYTES SMC,0.125,0.064,0.188,0.999625,0.810875,0.031,-0.061,0.113,0.794875,0.048375,-0.095,-0.198,-0.004,0.0195,0.42625,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,True,False
PERICYTES_SMC||Wnt_Signaling_Signature,PERICYTES SMC,0.119,0.052,0.177,0.998125,0.759625,0.032,-0.058,0.112,0.805875,0.0475,-0.087,-0.184,0.011,0.032375,0.36475,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
SCHWANN||Autophagy_Regulation_Signature,SCHWANN,0.032,-0.016,0.083,0.908375,0.003375,0.016,-0.049,0.081,0.71225,0.009,-0.016,-0.089,0.06,0.323,0.01975,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Axonal_Support_Signature,SCHWANN,0.034,-0.014,0.083,0.92575,0.004625,0.021,-0.048,0.085,0.755875,0.01475,-0.013,-0.085,0.065,0.343,0.015125,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Cell_Cycle_Control_Signature,SCHWANN,0.037,-0.012,0.087,0.94375,0.01325,0.015,-0.052,0.08,0.704125,0.00825,-0.022,-0.099,0.05,0.270375,0.02725,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Cholesterol_Synthesis_Signature,SCHWANN,0.033,-0.02,0.079,0.91825,0.005375,0.017,-0.048,0.083,0.72125,0.010375,-0.016,-0.091,0.059,0.32575,0.02125,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Dedifferentiation_Signature,SCHWANN,0.035,-0.015,0.082,0.9325,0.0075,0.021,-0.042,0.092,0.758625,0.016875,-0.013,-0.089,0.062,0.3455,0.01875,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||ECM_Production_Signature,SCHWANN,0.033,-0.018,0.081,0.913625,0.005375,0.018,-0.045,0.086,0.736125,0.01075,-0.014,-0.093,0.056,0.3365,0.01725,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||ER_Stress_Response_Signature,SCHWANN,0.033,-0.016,0.083,0.92075,0.00675,0.016,-0.049,0.079,0.70775,0.01025,-0.017,-0.097,0.057,0.311375,0.02175,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Gap_Junction_Formation_Signature,SCHWANN,0.033,-0.019,0.082,0.917125,0.0055,0.018,-0.045,0.089,0.72975,0.01325,-0.015,-0.091,0.063,0.33,0.02175,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Growth_Factor_Signaling_Signature,SCHWANN,0.035,-0.011,0.087,0.934625,0.007,0.02,-0.05,0.084,0.747125,0.015375,-0.015,-0.093,0.056,0.330625,0.01775,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Immune_Modulation_Signature,SCHWANN,0.034,-0.016,0.084,0.9205,0.005,0.021,-0.044,0.086,0.757875,0.0155,-0.013,-0.086,0.063,0.34325,0.0145,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Inflammatory_Response_Signature,SCHWANN,0.042,-0.006,0.095,0.967375,0.02275,0.017,-0.048,0.086,0.71375,0.013125,-0.025,-0.104,0.049,0.24825,0.032875,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Lipid_Metabolism_Signature,SCHWANN,0.046,-0.004,0.105,0.97725,0.04275,0.018,-0.05,0.083,0.72675,0.013625,-0.028,-0.113,0.046,0.228,0.045,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Metabolic_Support_Signature,SCHWANN,0.042,-0.006,0.096,0.96425,0.02475,0.017,-0.048,0.081,0.717125,0.008125,-0.025,-0.102,0.048,0.24925,0.032375,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Mitochondrial_Function_Signature,SCHWANN,0.033,-0.016,0.084,0.925,0.006,0.028,-0.037,0.103,0.808125,0.034375,-0.005,-0.081,0.078,0.415125,0.01875,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Myelination_Dysfunction_Signature,SCHWANN,0.036,-0.011,0.085,0.942625,0.008375,0.016,-0.051,0.082,0.713125,0.01125,-0.02,-0.09,0.059,0.284875,0.02375,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Myelination_Program_Signature,SCHWANN,0.033,-0.018,0.082,0.917625,0.006375,0.018,-0.047,0.082,0.734125,0.01025,-0.015,-0.09,0.061,0.32625,0.017375,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Neural_Invasion_Facilitation_Signature,SCHWANN,0.036,-0.014,0.089,0.930125,0.010875,0.019,-0.049,0.081,0.7405,0.01175,-0.017,-0.087,0.062,0.306,0.020875,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Notch_Signaling_Signature,SCHWANN,0.035,-0.013,0.084,0.92975,0.007375,0.022,-0.045,0.087,0.76125,0.01575,-0.013,-0.085,0.063,0.339,0.014625,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Oxidative_Stress_Response_Signature,SCHWANN,0.037,-0.013,0.085,0.946125,0.01,0.021,-0.048,0.087,0.757,0.0175,-0.015,-0.094,0.056,0.321125,0.017625,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Pro_Migratory_Signature,SCHWANN,0.035,-0.01,0.086,0.933625,0.005875,0.022,-0.041,0.09,0.758375,0.015875,-0.013,-0.087,0.063,0.346375,0.015875,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Remyelination_Signature,SCHWANN,0.036,-0.012,0.086,0.9395,0.0085,0.017,-0.05,0.083,0.722625,0.0125,-0.019,-0.095,0.055,0.298625,0.022125,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Tissue_Repair_Signature,SCHWANN,0.038,-0.007,0.092,0.953375,0.01675,0.019,-0.046,0.084,0.739875,0.011375,-0.02,-0.095,0.053,0.291,0.021375,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
STELLATE||Angiogenic_Support_Signature,STELLATE,-0.069,-0.184,0.056,0.13625,0.3205,-0.04,-0.203,0.13,0.299375,0.29325,0.029,-0.142,0.207,0.628625,0.282125,0.51,0.103875,0.0315,0.007875,0.38825,0.101375,0.033,0.0055,0.407125,0.1475,0.062625,0.015,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
STELLATE||Chemokine_Network_Signature,STELLATE,-0.1,-0.217,0.022,0.04575,0.503875,-0.081,-0.254,0.082,0.164875,0.413,0.019,-0.16,0.189,0.5865,0.27375,0.51,0.103875,0.0315,0.007875,0.38825,0.101375,0.033,0.0055,0.407125,0.1475,0.062625,0.015,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
STELLATE||Fibrogenesis_Program_Signature,STELLATE,-0.123,-0.249,-0.003,0.017875,0.632375,-0.062,-0.228,0.099,0.220875,0.345125,0.061,-0.109,0.242,0.755875,0.355375,0.51,0.103875,0.0315,0.007875,0.38825,0.101375,0.033,0.0055,0.407125,0.1475,0.062625,0.015,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
TUMOR_EPITHELIAL||Adipokine_Response_Signature,TUMOR EPITHELIAL,0.3,0.162,0.441,1.0,0.997625,-0.026,-0.182,0.144,0.3435,0.24225,-0.326,-0.504,-0.144,0.000625,0.99025,0.76375,0.334875,0.091875,0.008125,0.303875,0.048625,0.011625,0.004,0.85725,0.586375,0.248875,0.02675,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,True,False
TUMOR_EPITHELIAL||Chemokine_Production_Signature,TUMOR EPITHELIAL,0.01,-0.132,0.144,0.5535,0.171,-0.059,-0.217,0.096,0.205125,0.3055,-0.069,-0.248,0.123,0.2225,0.4005,0.76375,0.334875,0.091875,0.008125,0.303875,0.048625,0.011625,0.004,0.85725,0.586375,0.248875,0.02675,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_EPITHELIAL||Dedifferentiation_Signature,TUMOR EPITHELIAL,0.232,0.102,0.371,0.999375,0.9735,-0.046,-0.216,0.113,0.260125,0.27975,-0.278,-0.45,-0.097,0.001625,0.974375,0.76375,0.334875,0.091875,0.008125,0.303875,0.048625,0.011625,0.004,0.85725,0.586375,0.248875,0.02675,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,True,False
TUMOR_EPITHELIAL||Lipid_Metabolism_Signature,TUMOR EPITHELIAL,0.286,0.153,0.427,1.0,0.996875,-0.015,-0.164,0.167,0.399625,0.237875,-0.301,-0.48,-0.118,0.00125,0.981,0.76375,0.334875,0.091875,0.008125,0.303875,0.048625,0.011625,0.004,0.85725,0.586375,0.248875,0.02675,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,True,False
TUMOR_EPITHELIAL||Type_I_Interferon_Response_Signature,TUMOR EPITHELIAL,-0.008,-0.148,0.134,0.453625,0.16625,-0.152,-0.357,0.025,0.043125,0.655,-0.144,-0.352,0.049,0.07175,0.665375,0.76375,0.334875,0.091875,0.008125,0.303875,0.048625,0.011625,0.004,0.85725,0.586375,0.248875,0.02675,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||Adipokine_Response_Signature,TUMOR CLASSICAL,0.043,-0.021,0.113,0.926625,0.049375,0.033,-0.056,0.113,0.817625,0.0485,-0.009,-0.112,0.09,0.452,0.058625,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||Angiogenesis_Induction_Signature,TUMOR CLASSICAL,0.034,-0.031,0.1,0.87775,0.024625,0.043,-0.044,0.124,0.875625,0.070625,0.009,-0.085,0.112,0.58225,0.051375,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||Apoptosis_Resistance_Signature,TUMOR CLASSICAL,0.036,-0.032,0.1,0.887375,0.029,0.035,-0.058,0.118,0.8275,0.05425,-0.001,-0.108,0.096,0.515875,0.0535,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||Cell_Cycle_Dysregulation_Signature,TUMOR CLASSICAL,0.031,-0.034,0.098,0.85475,0.01725,0.058,-0.028,0.144,0.936875,0.13675,0.027,-0.074,0.125,0.70675,0.0805,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||Chemokine_Production_Signature,TUMOR CLASSICAL,0.028,-0.043,0.09,0.83325,0.012625,0.043,-0.04,0.125,0.88025,0.068625,0.015,-0.078,0.118,0.62975,0.05675,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||Classical_Identity_Signature,TUMOR CLASSICAL,0.034,-0.027,0.1,0.886,0.020875,0.048,-0.039,0.128,0.90325,0.092625,0.014,-0.077,0.117,0.621875,0.051,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||Complement_Activation_Signature,TUMOR CLASSICAL,0.047,-0.012,0.122,0.94875,0.0655,0.031,-0.059,0.116,0.804,0.044125,-0.015,-0.125,0.081,0.416625,0.07,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||DNA_Damage_Tolerance_Signature,TUMOR CLASSICAL,0.062,-0.005,0.151,0.97875,0.16225,0.02,-0.082,0.111,0.72675,0.046875,-0.042,-0.165,0.065,0.254375,0.16225,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||DNA_Repair_Signature,TUMOR CLASSICAL,0.047,-0.012,0.122,0.947375,0.066625,0.032,-0.064,0.109,0.818375,0.0435,-0.014,-0.124,0.078,0.413,0.06575,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||ER_Stress_Response_Signature,TUMOR CLASSICAL,0.028,-0.042,0.089,0.8385,0.015125,0.057,-0.022,0.148,0.93775,0.136125,0.029,-0.076,0.123,0.726,0.08475,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||Fatty_Acid_Oxidation_Signature,TUMOR CLASSICAL,0.053,-0.011,0.13,0.9655,0.10475,0.044,-0.034,0.133,0.8795,0.077375,-0.009,-0.119,0.087,0.44425,0.059375,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||Gemcitabine_Resistance_Signature,TUMOR CLASSICAL,0.028,-0.04,0.092,0.841,0.015375,0.057,-0.024,0.143,0.94025,0.13175,0.029,-0.06,0.135,0.726875,0.086,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||Hedgehog_Signaling_Signature,TUMOR CLASSICAL,0.035,-0.029,0.1,0.888125,0.024875,0.047,-0.037,0.135,0.892125,0.087875,0.012,-0.085,0.111,0.605875,0.051125,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||Hypoxia_Tolerance_Signature,TUMOR CLASSICAL,0.027,-0.045,0.087,0.828625,0.01225,0.05,-0.034,0.131,0.909375,0.095375,0.022,-0.075,0.119,0.67775,0.068875,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||Inflammatory_Response_Signature,TUMOR CLASSICAL,0.026,-0.045,0.09,0.82,0.012625,0.047,-0.031,0.134,0.90075,0.089875,0.022,-0.072,0.122,0.677625,0.07175,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||KRAS_Signaling_Signature,TUMOR CLASSICAL,0.038,-0.023,0.108,0.9095,0.038125,0.065,-0.018,0.16,0.957,0.182125,0.026,-0.071,0.133,0.6955,0.080875,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||Lipid_Metabolism_Signature,TUMOR CLASSICAL,0.051,-0.013,0.125,0.96075,0.089375,0.044,-0.045,0.126,0.8775,0.072625,-0.007,-0.117,0.088,0.46,0.063375,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||NF_kB_Signaling_Signature,TUMOR CLASSICAL,0.01,-0.075,0.076,0.67575,0.015,0.064,-0.021,0.155,0.954625,0.174375,0.054,-0.044,0.174,0.847125,0.19275,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||Notch_Signaling_Signature,TUMOR CLASSICAL,0.029,-0.038,0.093,0.84525,0.014375,0.043,-0.037,0.13,0.87675,0.068125,0.014,-0.087,0.108,0.634375,0.053125,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||PI3K_AKT_Activation_Signature,TUMOR CLASSICAL,0.039,-0.023,0.105,0.916375,0.035375,0.049,-0.038,0.134,0.9015,0.098125,0.01,-0.089,0.106,0.586625,0.0495,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||Senescence_Signature,TUMOR CLASSICAL,0.021,-0.055,0.081,0.774125,0.0075,0.058,-0.021,0.152,0.939375,0.143125,0.038,-0.056,0.145,0.780875,0.113125,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||TGF_Beta_Signaling_Signature,TUMOR CLASSICAL,0.03,-0.043,0.09,0.849375,0.01725,0.042,-0.046,0.124,0.87075,0.0675,0.012,-0.088,0.115,0.617,0.058125,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
TUMOR_CLASSICAL||p53_Pathway_Signature,TUMOR CLASSICAL,0.033,-0.031,0.1,0.86825,0.0205,0.056,-0.021,0.147,0.934125,0.13175,0.024,-0.066,0.13,0.687875,0.069625,0.00025,0.0,0.0,0.0,0.012375,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
APCAF||ECM_Remodeling_Signature,APCAF,0.132,-0.013,0.272,0.963125,0.66475,0.157,-0.054,0.364,0.9285,0.714125,0.025,-0.186,0.224,0.59925,0.3585,0.753,0.517875,0.34275,0.166125,0.78275,0.55675,0.374375,0.177625,0.804,0.63875,0.502125,0.29925,Negligible,Negligible,Negligible,Negligible,Weak,Negligible,False,False,False,False,False,False,False,False,False
ICAF||Apoptosis_Regulation_Signature,ICAF,0.095,0.02,0.18,0.99625,0.39375,0.067,-0.027,0.159,0.93525,0.22075,-0.028,-0.139,0.083,0.302375,0.108,0.18975,0.0,0.0,0.0,0.173375,0.000375,0.0,0.0,0.009375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
ICAF||Autophagy_Regulation_Signature,ICAF,0.08,0.011,0.153,0.98575,0.2575,0.061,-0.035,0.152,0.91025,0.188375,-0.019,-0.125,0.087,0.360625,0.07825,0.18975,0.0,0.0,0.0,0.173375,0.000375,0.0,0.0,0.009375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
